LAMMPS data file with

118224 atoms
9408 bonds

6 atom types
2 bond types
1 angle types

-0.0 500.0 xlo xhi
-0.0 17.8 ylo yhi
-150.0 148.0 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 63.55
5 15.999
6 1.0

Atoms #full

63821 1 3 0 93.8518269936230354 5.0794200818057478 -119.5950039422147171 0 0 0
63901 1 3 0 93.7670375953446325 7.7096617453393232 -119.6674277979293493 0 0 0
63822 1 3 0 96.0404507319776855 6.3291645621719423 -119.4894188424451613 0 0 0
64378 1 3 0 98.2972100898049064 5.3296645987019060 -119.4346687511872744 0 0 0
63902 1 3 0 95.9349513235222702 8.8909482802014583 -119.6308193674230722 0 0 0
64457 1 3 0 98.3025069644407381 7.8211385487141021 -119.4837999307704024 0 0 0
51916 1 3 0 2.0119687880937276 9.0608295473124016 -119.6921459033833912 0 0 0
52006 1 3 0 2.0683047022776693 11.6001374703074109 -119.8591507441211803 0 0 0
52620 1 3 0 4.2025480240572133 10.2930397560755722 -119.6577188718832758 0 0 0
52534 1 3 0 6.4227934195117511 8.9058260373251752 -119.7704716543663181 0 0 0
52707 1 3 0 4.2675681904240879 12.8680292079859377 -119.6618879126747998 0 0 0
52621 1 3 0 6.5359091792261470 11.4833083236138709 -119.6826416828250359 0 0 0
53219 1 3 0 8.7263166518326258 10.2085921305293787 -119.8217416832525402 0 0 0
53135 1 3 0 11.1839878518569122 8.9973284165405563 -119.6402093002354832 0 0 0
53304 1 3 0 8.8744379658135610 12.7729956825793867 -119.8176747699223199 0 0 0
53220 1 3 0 11.0843508193444631 11.7528090792890172 -119.5124179612859621 0 0 0
53799 1 3 0 13.2644963515867040 10.2971998540964815 -119.5329495032636657 0 0 0
53881 1 3 0 13.3761138632487651 12.8923523118242827 -119.6147769370829650 0 0 0
53718 1 3 0 15.4858074617112536 9.0753472419153365 -119.7637552458130159 0 0 0
54368 1 3 0 17.7549680237060166 10.4776269893085203 -119.6882309598811815 0 0 0
53800 1 3 0 15.4876006334876983 11.5012530610136263 -119.5081026198337355 0 0 0
54449 1 3 0 17.8242493166405822 12.9746462163365415 -119.7361232260196573 0 0 0
54288 1 3 0 20.0548341892160771 9.1887124523204449 -119.4997841704087591 0 0 0
54925 1 3 0 22.2091514738295963 10.4519716861427661 -119.6449912860494749 0 0 0
54369 1 3 0 20.0135397794773731 11.6589080899868378 -119.5371037635883908 0 0 0
55004 1 3 0 22.3610744090554796 12.9644874138922663 -119.6110000869195318 0 0 0
54847 1 3 0 24.3961110090844500 9.2616522128166796 -119.5664440108832025 0 0 0
55453 1 3 0 26.6328605830434242 10.5516764526031892 -119.4881473134735330 0 0 0
54926 1 3 0 24.3713092728040834 11.6439940945562199 -119.5236882973301107 0 0 0
55380 1 3 0 28.8537270628759508 9.1198770676578356 -119.4860563617379938 0 0 0
55454 1 3 0 28.7635314024546531 11.6871776014951756 -119.6928871514085557 0 0 0
55527 1 3 0 26.7822284422617685 13.0047406171591913 -119.5886868787113997 0 0 0
55961 1 3 0 31.0038421916667986 10.3052877471664210 -119.8192491214700226 0 0 0
55890 1 3 0 33.4676605108591332 8.9753506781653165 -119.9209106117177726 0 0 0
56033 1 3 0 31.2385693680084238 12.9372054986874137 -119.8009659860197331 0 0 0
55962 1 3 0 33.2341255474444282 11.6012258450628565 -119.9445888502620079 0 0 0
56470 1 3 0 35.5323477470675400 10.3818778098750535 -119.8577479610573420 0 0 0
56398 1 3 0 37.8827686669021517 9.1065057563735525 -119.8295797639370051 0 0 0
56543 1 3 0 35.5880722475772444 12.9585900936990921 -119.6908522008908875 0 0 0
56471 1 3 0 37.8790294029009758 11.6144420172449934 -119.6323799360907003 0 0 0
57001 1 3 0 40.0934735389198096 10.3912624214353926 -119.8009862915408803 0 0 0
57078 1 3 0 40.1365728352937268 12.9581771750344608 -119.8667719187913008 0 0 0
57560 1 3 0 44.4975295799107968 10.0607622277974844 -119.6737410911330670 0 0 0
57002 1 3 0 42.2871656193637975 11.5298999158863520 -119.8591021632175568 0 0 0
57641 1 3 0 44.3847719017102165 12.7535537031897217 -119.5607773528588211 0 0 0
57480 1 3 0 46.7454645497622678 8.9356558590677171 -119.5776949222978374 0 0 0
58137 1 3 0 48.8043996862374243 10.1786150535630888 -119.6601791151032046 0 0 0
57561 1 3 0 46.6360044370277009 11.5425884627886468 -119.6337126269899187 0 0 0
58220 1 3 0 49.0677801617817408 12.6491437275669885 -119.5293259992294281 0 0 0
58723 1 3 0 53.4867819238990663 10.1281202764405887 -119.6161680006166250 0 0 0
58138 1 3 0 51.2351091794267575 11.3878061606073651 -119.6152451556140193 0 0 0
58807 1 3 0 53.4480156355707763 12.6902811796076591 -119.8286746735645494 0 0 0
58640 1 3 0 55.8827015248310062 9.0065491715710522 -119.6445235073906446 0 0 0
58724 1 3 0 55.6226844277978500 11.5629927913798269 -119.6917428812279240 0 0 0
59296 1 3 0 58.0443740094248213 10.3073131535673284 -119.6862526000084728 0 0 0
59216 1 3 0 60.0881495817601845 9.0180335514860719 -119.5426198998272440 0 0 0
59377 1 3 0 58.0832986852396473 12.9226673123593567 -119.5898601752788863 0 0 0
59297 1 3 0 60.3582666706029372 11.5485912513232662 -119.5691718905386693 0 0 0
59858 1 3 0 62.5682164587014213 10.3158058095526854 -119.7251515541272511 0 0 0
59779 1 3 0 64.7557622283618173 8.9694225780646910 -119.4995351595774338 0 0 0
59938 1 3 0 62.6274336285358046 12.7669017898611035 -119.4193910386605779 0 0 0
59859 1 3 0 64.6246614473687231 11.5170578862672013 -119.5228208562927819 0 0 0
60408 1 3 0 66.8788176378585462 10.0058632877800253 -119.6611606061719613 0 0 0
60486 1 3 0 66.8414114578939973 12.5220755708207481 -119.5013016969908648 0 0 0
60331 1 3 0 69.1295037233372511 8.9589800838208848 -119.6236391996224597 0 0 0
